height,width,xmin,xmax,ymin,ymax,die,filename,class,ID
920,1280,312,351,104,143,die,107.jpg,PAD1,1
920,1280,371,408,106,142,die,107.jpg,PAD1,1
920,1280,315,353,182,219,die,107.jpg,PAD1,1
920,1280,372,409,181,219,die,107.jpg,PAD1,1
920,1280,197,233,266,303,die,107.jpg,PAD1,1
920,1280,254,290,266,302,die,107.jpg,PAD1,1
920,1280,320,354,265,300,die,107.jpg,PAD1,1
920,1280,376,413,265,303,die,107.jpg,PAD1,1
920,1280,441,477,265,300,die,107.jpg,PAD1,1
920,1280,498,533,264,300,die,107.jpg,PAD1,1
920,1280,563,597,264,299,die,107.jpg,PAD1,1
920,1280,618,655,263,301,die,107.jpg,PAD1,1
920,1280,557,593,105,140,die,107.jpg,PAD1,1
920,1280,614,650,103,141,die,107.jpg,PAD1,1
920,1280,559,594,181,217,die,107.jpg,PAD1,1
920,1280,614,652,179,218,die,107.jpg,PAD1,1
920,1280,683,718,263,299,die,107.jpg,PAD1,1
920,1280,740,775,264,299,die,107.jpg,PAD1,1
920,1280,799,835,100,139,die,107.jpg,PAD1,1
920,1280,799,836,178,215,die,107.jpg,PAD1,1
920,1280,857,893,176,215,die,107.jpg,PAD1,1
920,1280,804,839,262,298,die,107.jpg,PAD1,1
920,1280,857,892,102,138,die,107.jpg,PAD1,1
920,1280,1044,1079,97,135,die,107.jpg,PAD1,1
920,1280,1102,1137,95,133,die,107.jpg,PAD1,1
920,1280,860,896,262,297,die,107.jpg,PAD1,1
920,1280,925,960,259,296,die,107.jpg,PAD1,1
920,1280,982,1017,260,295,die,107.jpg,PAD1,1
920,1280,1047,1083,258,294,die,107.jpg,PAD1,1
920,1280,1045,1080,175,211,die,107.jpg,PAD1,1
920,1280,1102,1137,173,209,die,107.jpg,PAD1,1
920,1280,1104,1140,256,292,die,107.jpg,PAD1,1
920,1280,1082,1114,590,623,die,107.jpg,PAD1,1
920,1280,1052,1087,627,662,die,107.jpg,PAD1,1
920,1280,1108,1144,625,660,die,107.jpg,PAD1,1
920,1280,958,993,589,625,die,107.jpg,PAD1,1
920,1280,986,1023,624,662,die,107.jpg,PAD1,1
920,1280,929,966,624,663,die,107.jpg,PAD1,1
920,1280,837,870,589,624,die,107.jpg,PAD1,1
920,1280,866,899,628,663,die,107.jpg,PAD1,1
920,1280,808,844,628,664,die,107.jpg,PAD1,1
920,1280,717,749,592,625,die,107.jpg,PAD1,1
920,1280,688,724,628,663,die,107.jpg,PAD1,1
920,1280,744,780,627,664,die,107.jpg,PAD1,1
920,1280,597,629,591,627,die,107.jpg,PAD1,1
920,1280,624,658,628,664,die,107.jpg,PAD1,1
920,1280,568,603,630,665,die,107.jpg,PAD1,1
920,1280,475,509,593,627,die,107.jpg,PAD1,1
920,1280,504,537,631,664,die,107.jpg,PAD1,1
920,1280,447,481,632,666,die,107.jpg,PAD1,1
920,1280,382,417,632,666,die,107.jpg,PAD1,1
920,1280,354,387,594,629,die,107.jpg,PAD1,1
920,1280,325,359,632,667,die,107.jpg,PAD1,1
920,1280,260,296,633,667,die,107.jpg,PAD1,1
920,1280,232,266,594,631,die,107.jpg,PAD1,1
920,1280,202,237,634,669,die,107.jpg,PAD1,1
920,1280,689,724,43,80,die,108.jpg,PAD1,1
920,1280,747,781,41,79,die,108.jpg,PAD1,1
920,1280,719,753,80,116,die,108.jpg,PAD1,1
920,1280,811,847,42,77,die,108.jpg,PAD1,1
920,1280,869,902,41,76,die,108.jpg,PAD1,1
920,1280,933,967,40,74,die,108.jpg,PAD1,1
920,1280,991,1025,38,74,die,108.jpg,PAD1,1
920,1280,963,995,78,111,die,108.jpg,PAD1,1
920,1280,1055,1089,35,71,die,108.jpg,PAD1,1
920,1280,1112,1148,35,72,die,108.jpg,PAD1,1
920,1280,1083,1120,75,110,die,108.jpg,PAD1,1
920,1280,840,875,79,116,die,108.jpg,PAD1,1
920,1280,1115,1151,406,441,die,108.jpg,PAD1,1
920,1280,1057,1093,406,442,die,108.jpg,PAD1,1
920,1280,993,1028,406,443,die,108.jpg,PAD1,1
920,1280,936,971,406,444,die,108.jpg,PAD1,1
920,1280,871,906,408,444,die,108.jpg,PAD1,1
920,1280,816,848,410,444,die,108.jpg,PAD1,1
920,1280,751,785,411,445,die,108.jpg,PAD1,1
920,1280,694,729,410,446,die,108.jpg,PAD1,1
920,1280,996,1033,489,526,die,108.jpg,PAD1,1
920,1280,940,975,491,527,die,108.jpg,PAD1,1
920,1280,997,1032,566,600,die,108.jpg,PAD1,1
920,1280,941,976,567,601,die,108.jpg,PAD1,1
920,1280,754,789,492,528,die,108.jpg,PAD1,1
920,1280,697,733,493,528,die,108.jpg,PAD1,1
920,1280,698,733,566,602,die,108.jpg,PAD1,1
920,1280,755,790,566,602,die,108.jpg,PAD1,1
920,1280,626,660,42,79,die,108.jpg,PAD1,1
920,1280,569,603,45,80,die,108.jpg,PAD1,1
920,1280,597,632,82,119,die,108.jpg,PAD1,1
920,1280,503,540,45,81,die,108.jpg,PAD1,1
920,1280,477,511,84,120,die,108.jpg,PAD1,1
920,1280,447,483,45,82,die,108.jpg,PAD1,1
920,1280,382,418,45,82,die,108.jpg,PAD1,1
920,1280,354,390,84,120,die,108.jpg,PAD1,1
920,1280,324,360,45,81,die,108.jpg,PAD1,1
920,1280,259,296,45,82,die,108.jpg,PAD1,1
920,1280,232,267,84,120,die,108.jpg,PAD1,1
920,1280,629,666,413,446,die,108.jpg,PAD1,1
920,1280,574,608,412,446,die,108.jpg,PAD1,1
920,1280,509,545,412,447,die,108.jpg,PAD1,1
920,1280,453,487,413,447,die,108.jpg,PAD1,1
920,1280,389,425,413,447,die,108.jpg,PAD1,1
920,1280,333,367,412,448,die,108.jpg,PAD1,1
920,1280,266,301,414,450,die,108.jpg,PAD1,1
920,1280,513,549,495,529,die,108.jpg,PAD1,1
920,1280,513,549,570,605,die,108.jpg,PAD1,1
920,1280,457,493,569,605,die,108.jpg,PAD1,1
920,1280,458,492,494,530,die,108.jpg,PAD1,1
920,1280,210,244,413,449,die,108.jpg,PAD1,1
920,1280,270,307,495,532,die,108.jpg,PAD1,1
920,1280,214,249,495,532,die,108.jpg,PAD1,1
920,1280,271,307,571,608,die,108.jpg,PAD1,1
920,1280,213,250,573,608,die,108.jpg,PAD1,1
920,1280,200,237,46,81,die,108.jpg,PAD1,1
920,1280,263,302,88,125,die,11.jpg,PAD1,1
920,1280,323,360,89,127,die,11.jpg,PAD1,1
920,1280,510,546,91,127,die,11.jpg,PAD1,1
920,1280,567,604,88,128,die,11.jpg,PAD1,1
920,1280,511,547,167,204,die,11.jpg,PAD1,1
920,1280,568,605,168,206,die,11.jpg,PAD1,1
920,1280,265,302,165,203,die,11.jpg,PAD1,1
920,1280,322,360,166,203,die,11.jpg,PAD1,1
920,1280,753,790,91,129,die,11.jpg,PAD1,1
920,1280,811,848,92,129,die,11.jpg,PAD1,1
920,1280,753,791,167,206,die,11.jpg,PAD1,1
920,1280,809,848,168,206,die,11.jpg,PAD1,1
920,1280,999,1035,90,128,die,11.jpg,PAD1,1
920,1280,1057,1093,89,127,die,11.jpg,PAD1,1
920,1280,996,1035,165,204,die,11.jpg,PAD1,1
920,1280,1055,1092,167,206,die,11.jpg,PAD1,1
920,1280,1058,1092,252,288,die,11.jpg,PAD1,1
920,1280,999,1035,252,289,die,11.jpg,PAD1,1
920,1280,936,970,252,288,die,11.jpg,PAD1,1
920,1280,879,913,252,287,die,11.jpg,PAD1,1
920,1280,813,849,252,288,die,11.jpg,PAD1,1
920,1280,757,791,252,289,die,11.jpg,PAD1,1
920,1280,691,728,250,288,die,11.jpg,PAD1,1
920,1280,636,672,252,289,die,11.jpg,PAD1,1
920,1280,570,606,250,287,die,11.jpg,PAD1,1
920,1280,513,550,252,287,die,11.jpg,PAD1,1
920,1280,448,485,249,287,die,11.jpg,PAD1,1
920,1280,391,428,250,285,die,11.jpg,PAD1,1
920,1280,327,361,249,285,die,11.jpg,PAD1,1
920,1280,269,304,248,284,die,11.jpg,PAD1,1
920,1280,204,239,247,285,die,11.jpg,PAD1,1
920,1280,145,180,248,284,die,11.jpg,PAD1,1
920,1280,1028,1065,582,620,die,11.jpg,PAD1,1
920,1280,1058,1093,621,657,die,11.jpg,PAD1,1
920,1280,999,1038,621,658,die,11.jpg,PAD1,1
920,1280,907,942,582,617,die,11.jpg,PAD1,1
920,1280,934,969,620,658,die,11.jpg,PAD1,1
920,1280,878,913,620,655,die,11.jpg,PAD1,1
920,1280,784,819,582,618,die,11.jpg,PAD1,1
920,1280,814,849,620,656,die,11.jpg,PAD1,1
920,1280,756,792,618,655,die,11.jpg,PAD1,1
920,1280,692,726,620,657,die,11.jpg,PAD1,1
920,1280,663,698,582,617,die,11.jpg,PAD1,1
920,1280,635,670,618,654,die,11.jpg,PAD1,1
920,1280,542,579,580,615,die,11.jpg,PAD1,1
920,1280,571,605,619,653,die,11.jpg,PAD1,1
920,1280,515,547,618,653,die,11.jpg,PAD1,1
920,1280,449,485,617,653,die,11.jpg,PAD1,1
920,1280,421,456,580,615,die,11.jpg,PAD1,1
920,1280,391,428,616,654,die,11.jpg,PAD1,1
920,1280,298,335,580,616,die,11.jpg,PAD1,1
920,1280,327,363,617,654,die,11.jpg,PAD1,1
920,1280,270,304,618,654,die,11.jpg,PAD1,1
920,1280,176,209,580,614,die,11.jpg,PAD1,1
920,1280,203,239,618,653,die,11.jpg,PAD1,1
920,1280,146,180,618,653,die,11.jpg,PAD1,1
920,1280,826,862,103,139,die,13.jpg,PAD1,1
920,1280,882,918,103,139,die,13.jpg,PAD1,1
920,1280,1070,1108,101,139,die,13.jpg,PAD1,1
920,1280,1130,1166,99,137,die,13.jpg,PAD1,1
920,1280,1129,1165,178,213,die,13.jpg,PAD1,1
920,1280,1070,1107,177,216,die,13.jpg,PAD1,1
920,1280,883,919,180,216,die,13.jpg,PAD1,1
920,1280,825,863,180,216,die,13.jpg,PAD1,1
920,1280,1132,1167,262,297,die,13.jpg,PAD1,1
920,1280,1073,1109,261,297,die,13.jpg,PAD1,1
920,1280,1008,1044,262,299,die,13.jpg,PAD1,1
920,1280,950,986,263,299,die,13.jpg,PAD1,1
920,1280,887,921,263,298,die,13.jpg,PAD1,1
920,1280,830,864,264,299,die,13.jpg,PAD1,1
920,1280,765,801,263,299,die,13.jpg,PAD1,1
920,1280,708,743,264,301,die,13.jpg,PAD1,1
920,1280,1103,1140,592,628,die,13.jpg,PAD1,1
920,1280,1134,1168,632,666,die,13.jpg,PAD1,1
920,1280,1075,1111,631,668,die,13.jpg,PAD1,1
920,1280,1010,1044,632,665,die,13.jpg,PAD1,1
920,1280,980,1016,592,628,die,13.jpg,PAD1,1
920,1280,952,988,632,667,die,13.jpg,PAD1,1
920,1280,886,924,631,667,die,13.jpg,PAD1,1
920,1280,858,894,593,628,die,13.jpg,PAD1,1
920,1280,829,866,629,667,die,13.jpg,PAD1,1
920,1280,738,773,592,627,die,13.jpg,PAD1,1
920,1280,709,744,630,666,die,13.jpg,PAD1,1
920,1280,767,801,631,666,die,13.jpg,PAD1,1
920,1280,640,677,105,142,die,13.jpg,PAD1,1
920,1280,641,676,181,217,die,13.jpg,PAD1,1
920,1280,583,619,104,140,die,13.jpg,PAD1,1
920,1280,583,620,180,217,die,13.jpg,PAD1,1
920,1280,396,433,104,140,die,13.jpg,PAD1,1
920,1280,339,376,104,141,die,13.jpg,PAD1,1
920,1280,341,377,179,216,die,13.jpg,PAD1,1
920,1280,397,433,180,217,die,13.jpg,PAD1,1
920,1280,643,678,265,299,die,13.jpg,PAD1,1
920,1280,587,622,265,299,die,13.jpg,PAD1,1
920,1280,521,558,263,299,die,13.jpg,PAD1,1
920,1280,466,502,265,300,die,13.jpg,PAD1,1
920,1280,401,437,264,299,die,13.jpg,PAD1,1
920,1280,343,380,262,299,die,13.jpg,PAD1,1
920,1280,279,313,264,299,die,13.jpg,PAD1,1
920,1280,222,255,263,298,die,13.jpg,PAD1,1
920,1280,616,652,591,627,die,13.jpg,PAD1,1
920,1280,644,682,629,665,die,13.jpg,PAD1,1
920,1280,590,623,631,665,die,13.jpg,PAD1,1
920,1280,526,559,632,663,die,13.jpg,PAD1,1
920,1280,496,531,594,626,die,13.jpg,PAD1,1
920,1280,467,502,631,665,die,13.jpg,PAD1,1
920,1280,403,436,631,666,die,13.jpg,PAD1,1
920,1280,374,409,591,626,die,13.jpg,PAD1,1
920,1280,346,382,630,665,die,13.jpg,PAD1,1
920,1280,251,287,593,629,die,13.jpg,PAD1,1
920,1280,281,316,631,666,die,13.jpg,PAD1,1
920,1280,224,258,631,666,die,13.jpg,PAD1,1
920,1280,1134,1168,46,80,die,16.jpg,PAD1,1
920,1280,1103,1139,85,120,die,16.jpg,PAD1,1
920,1280,1074,1111,45,82,die,16.jpg,PAD1,1
920,1280,1011,1045,48,82,die,16.jpg,PAD1,1
920,1280,981,1017,84,121,die,16.jpg,PAD1,1
920,1280,953,988,47,82,die,16.jpg,PAD1,1
920,1280,888,924,47,85,die,16.jpg,PAD1,1
920,1280,860,896,86,124,die,16.jpg,PAD1,1
920,1280,831,867,49,85,die,16.jpg,PAD1,1
920,1280,766,802,49,85,die,16.jpg,PAD1,1
920,1280,710,745,48,86,die,16.jpg,PAD1,1
920,1280,738,773,88,123,die,16.jpg,PAD1,1
920,1280,1132,1168,417,451,die,16.jpg,PAD1,1
920,1280,1075,1109,416,451,die,16.jpg,PAD1,1
920,1280,1009,1045,417,453,die,16.jpg,PAD1,1
920,1280,953,988,417,452,die,16.jpg,PAD1,1
920,1280,887,923,418,453,die,16.jpg,PAD1,1
920,1280,831,867,417,452,die,16.jpg,PAD1,1
920,1280,767,801,418,451,die,16.jpg,PAD1,1
920,1280,710,746,417,451,die,16.jpg,PAD1,1
920,1280,1010,1049,499,534,die,16.jpg,PAD1,1
920,1280,1012,1048,574,611,die,16.jpg,PAD1,1
920,1280,955,991,498,536,die,16.jpg,PAD1,1
920,1280,955,992,575,611,die,16.jpg,PAD1,1
920,1280,770,806,498,534,die,16.jpg,PAD1,1
920,1280,769,806,573,611,die,16.jpg,PAD1,1
920,1280,713,748,497,536,die,16.jpg,PAD1,1
920,1280,714,749,574,612,die,16.jpg,PAD1,1
920,1280,646,680,50,87,die,16.jpg,PAD1,1
920,1280,618,651,88,124,die,16.jpg,PAD1,1
920,1280,588,624,49,85,die,16.jpg,PAD1,1
920,1280,523,560,49,85,die,16.jpg,PAD1,1
920,1280,496,531,88,124,die,16.jpg,PAD1,1
920,1280,466,503,49,85,die,16.jpg,PAD1,1
920,1280,402,437,49,84,die,16.jpg,PAD1,1
920,1280,345,381,48,85,die,16.jpg,PAD1,1
920,1280,375,410,89,122,die,16.jpg,PAD1,1
920,1280,279,316,48,85,die,16.jpg,PAD1,1
920,1280,221,257,48,82,die,16.jpg,PAD1,1
920,1280,252,287,87,122,die,16.jpg,PAD1,1
920,1280,647,681,417,452,die,16.jpg,PAD1,1
920,1280,590,626,416,451,die,16.jpg,PAD1,1
920,1280,525,563,417,452,die,16.jpg,PAD1,1
920,1280,470,505,417,452,die,16.jpg,PAD1,1
920,1280,407,440,417,449,die,16.jpg,PAD1,1
920,1280,348,383,415,451,die,16.jpg,PAD1,1
920,1280,283,320,415,453,die,16.jpg,PAD1,1
920,1280,225,262,415,452,die,16.jpg,PAD1,1
920,1280,529,565,498,535,die,16.jpg,PAD1,1
920,1280,528,565,573,610,die,16.jpg,PAD1,1
920,1280,472,508,499,534,die,16.jpg,PAD1,1
920,1280,472,507,574,610,die,16.jpg,PAD1,1
920,1280,286,323,497,535,die,16.jpg,PAD1,1
920,1280,287,322,574,610,die,16.jpg,PAD1,1
920,1280,228,265,496,533,die,16.jpg,PAD1,1
920,1280,229,265,572,610,die,16.jpg,PAD1,1
920,1280,1140,1177,64,102,die,18.jpg,PAD1,1
920,1280,1081,1119,65,104,die,18.jpg,PAD1,1
920,1280,1139,1176,144,181,die,18.jpg,PAD1,1
920,1280,1081,1118,143,180,die,18.jpg,PAD1,1
920,1280,1142,1178,228,264,die,18.jpg,PAD1,1
920,1280,1084,1120,228,264,die,18.jpg,PAD1,1
920,1280,1019,1054,229,265,die,18.jpg,PAD1,1
920,1280,961,997,229,263,die,18.jpg,PAD1,1
920,1280,896,932,229,264,die,18.jpg,PAD1,1
920,1280,840,875,230,264,die,18.jpg,PAD1,1
920,1280,894,931,146,183,die,18.jpg,PAD1,1
920,1280,895,931,69,105,die,18.jpg,PAD1,1
920,1280,837,874,69,106,die,18.jpg,PAD1,1
920,1280,837,873,145,182,die,18.jpg,PAD1,1
920,1280,776,811,228,264,die,18.jpg,PAD1,1
920,1280,720,753,231,264,die,18.jpg,PAD1,1
920,1280,1113,1148,560,594,die,18.jpg,PAD1,1
920,1280,1142,1175,598,631,die,18.jpg,PAD1,1
920,1280,1084,1118,597,632,die,18.jpg,PAD1,1
920,1280,990,1024,559,594,die,18.jpg,PAD1,1
920,1280,1019,1053,595,631,die,18.jpg,PAD1,1
920,1280,961,996,597,631,die,18.jpg,PAD1,1
920,1280,868,902,557,593,die,18.jpg,PAD1,1
920,1280,897,931,596,631,die,18.jpg,PAD1,1
920,1280,839,875,594,630,die,18.jpg,PAD1,1
920,1280,747,782,557,593,die,18.jpg,PAD1,1
920,1280,776,810,594,630,die,18.jpg,PAD1,1
920,1280,720,753,595,629,die,18.jpg,PAD1,1
920,1280,628,661,557,590,die,18.jpg,PAD1,1
920,1280,655,690,594,630,die,18.jpg,PAD1,1
920,1280,598,634,594,628,die,18.jpg,PAD1,1
920,1280,507,541,556,591,die,18.jpg,PAD1,1
920,1280,536,568,595,627,die,18.jpg,PAD1,1
920,1280,479,513,594,629,die,18.jpg,PAD1,1
920,1280,386,419,555,590,die,18.jpg,PAD1,1
920,1280,413,450,591,628,die,18.jpg,PAD1,1
920,1280,356,393,592,628,die,18.jpg,PAD1,1
920,1280,263,299,554,590,die,18.jpg,PAD1,1
920,1280,236,268,593,627,die,18.jpg,PAD1,1
920,1280,292,328,593,628,die,18.jpg,PAD1,1
920,1280,655,690,229,264,die,18.jpg,PAD1,1
920,1280,600,633,231,263,die,18.jpg,PAD1,1
920,1280,534,570,226,263,die,18.jpg,PAD1,1
920,1280,478,514,227,265,die,18.jpg,PAD1,1
920,1280,412,449,228,263,die,18.jpg,PAD1,1
920,1280,357,391,228,262,die,18.jpg,PAD1,1
920,1280,291,326,226,262,die,18.jpg,PAD1,1
920,1280,234,268,227,260,die,18.jpg,PAD1,1
920,1280,652,688,146,182,die,18.jpg,PAD1,1
920,1280,595,632,144,182,die,18.jpg,PAD1,1
920,1280,595,632,68,105,die,18.jpg,PAD1,1
920,1280,652,689,68,107,die,18.jpg,PAD1,1
920,1280,409,446,67,103,die,18.jpg,PAD1,1
920,1280,352,389,65,103,die,18.jpg,PAD1,1
920,1280,409,446,144,181,die,18.jpg,PAD1,1
920,1280,352,390,142,180,die,18.jpg,PAD1,1
920,1280,1161,1198,20,56,die,2.jpg,PAD1,1
920,1280,1132,1169,61,98,die,2.jpg,PAD1,1
920,1280,1103,1140,22,58,die,2.jpg,PAD1,1
920,1280,1036,1073,23,60,die,2.jpg,PAD1,1
920,1280,1009,1042,64,98,die,2.jpg,PAD1,1
920,1280,979,1016,24,59,die,2.jpg,PAD1,1
920,1280,913,949,25,60,die,2.jpg,PAD1,1
920,1280,884,919,64,101,die,2.jpg,PAD1,1
920,1280,855,890,24,62,die,2.jpg,PAD1,1
920,1280,790,825,25,61,die,2.jpg,PAD1,1
920,1280,761,796,64,98,die,2.jpg,PAD1,1
920,1280,733,768,26,61,die,2.jpg,PAD1,1
920,1280,1161,1195,398,435,die,2.jpg,PAD1,1
920,1280,1102,1137,398,434,die,2.jpg,PAD1,1
920,1280,1036,1071,398,435,die,2.jpg,PAD1,1
920,1280,978,1013,399,435,die,2.jpg,PAD1,1
920,1280,911,948,399,436,die,2.jpg,PAD1,1
920,1280,855,890,399,435,die,2.jpg,PAD1,1
920,1280,790,825,399,434,die,2.jpg,PAD1,1
920,1280,732,768,399,433,die,2.jpg,PAD1,1
920,1280,1038,1075,483,519,die,2.jpg,PAD1,1
920,1280,1038,1074,560,596,die,2.jpg,PAD1,1
920,1280,980,1016,481,519,die,2.jpg,PAD1,1
920,1280,979,1016,559,595,die,2.jpg,PAD1,1
920,1280,790,829,483,519,die,2.jpg,PAD1,1
920,1280,735,769,479,518,die,2.jpg,PAD1,1
920,1280,791,829,556,595,die,2.jpg,PAD1,1
920,1280,735,769,559,595,die,2.jpg,PAD1,1
920,1280,666,701,26,60,die,2.jpg,PAD1,1
920,1280,638,671,65,101,die,2.jpg,PAD1,1
920,1280,609,644,26,62,die,2.jpg,PAD1,1
920,1280,544,577,26,63,die,2.jpg,PAD1,1
920,1280,515,550,65,100,die,2.jpg,PAD1,1
920,1280,485,520,25,61,die,2.jpg,PAD1,1
920,1280,421,455,26,61,die,2.jpg,PAD1,1
920,1280,361,397,24,61,die,2.jpg,PAD1,1
920,1280,391,426,64,100,die,2.jpg,PAD1,1
920,1280,295,331,24,59,die,2.jpg,PAD1,1
920,1280,237,272,24,60,die,2.jpg,PAD1,1
920,1280,266,303,62,101,die,2.jpg,PAD1,1
920,1280,667,703,400,435,die,2.jpg,PAD1,1
920,1280,609,645,396,433,die,2.jpg,PAD1,1
920,1280,544,581,398,434,die,2.jpg,PAD1,1
920,1280,488,523,397,434,die,2.jpg,PAD1,1
920,1280,422,458,397,434,die,2.jpg,PAD1,1
920,1280,364,401,397,434,die,2.jpg,PAD1,1
920,1280,298,335,397,434,die,2.jpg,PAD1,1
